广东省,广东省,海康县,20.91667,110.06667
辽宁省,鞍山市,千山区,41.06639,122.95417
黑龙江省,鸡西市,城子河区,45.35078,130.99711
江西省,吉安市,遂川县,26.34812,114.39818
江苏省,淮安市,金湖县,33.04559,119.11914
河北省,邯郸市,邯郸县,36.566,114.53
新疆维吾尔自治区,新疆维吾尔自治区,尼勒克县,43.80146,83.22279
四川省,绵阳市,盐亭县,31.27254,105.45918
河南省,洛阳市,西工区,34.68694,112.42306
新疆维吾尔自治区,阿克苏地区,库车县,41.79214,83.45912
西藏自治区,山南地区,加查县,29.30278,92.72511
河北省,邢台市,隆尧县,37.35,114.77
甘肃省,武威市,古浪县,37.53175,103.35168
广东省,韶关市,乐昌市,25.28322,113.25056
浙江省,杭州市,余杭区,30.41667,120.3
内蒙古自治区,呼伦贝尔市,新巴爾虎右旗,48.74369,116.84987
四川省,绵阳市,涪城区,31.44937,104.76476
福建省,鲤城,永春县,25.36205,118.13659
山东省,威海市,乳山市,36.9925,121.54083
四川省,阿坝藏族羌族自治州,黑水县,32.23529,103.05557
黑龙江省,伊春市,翠峦区,47.69098,128.55236
湖北省,襄樊市,保康县,31.71622,111.17509
云南省,昆明市,东川区,26.09401,103.06171
陝西省,咸阳市,武功县,34.29111,108.1775
湖南省,邵阳市,邵阳县,26.95894,111.28309
新疆维吾尔自治区,巴音郭楞蒙古自治州,罗布淖尔,40.84847,86.90907
青海省,海西蒙古族藏族自治州,冷湖行委,38.73212,93.33522
河北省,沧州市,南皮县,38.01961,116.86883
四川省,成都市,邛崃市,30.41667,103.40815
陝西省,咸阳市,秦都区,34.31056,108.68056
四川省,遂宁市,大英县,30.575,105.29265
山东省,济宁市,泗水县,35.65139,117.31306
贵州省,遵义市,桐梓县,28.42088,106.8693
黑龙江省,大庆市,红岗区,46.37812,124.88507
云南省,西双版纳傣族自治州,勐腊县,21.7424,101.48905
贵州省,遵义市,仁怀市,27.88569,106.44454
江苏省,苏州市,昆山市,31.34497,120.97052
广西壮族自治区,柳州市,柳北区,24.36423,109.40329
广西壮族自治区,桂林市,象山区,25.26646,110.28101
云南省,昆明市,呈贡县,24.89646,102.7965
广西壮族自治区,河池市,都安瑶族自治县,24.01667,108.1
湖北省,武汉市,江夏区,30.40506,114.36591
湖南省,娄底市,涟源市,27.68724,111.80547
湖北省,鄂州市,华容区,30.61298,114.77984
云南省,楚雄彝族自治州,禄丰县,25.14756,101.9766
四川省,雅安市,宝兴县,30.54327,102.72735
山西省,晋中市,和顺县,37.35288,113.45132
湖南省,衡阳市,衡南县,26.6945,112.50454
山东省,枣庄市,山亭区,35.06056,117.43694
四川省,广安市,广安区,30.59578,106.7569
山西省,晋城市,泽州县,35.42746,112.90303
黑龙江省,伊春市,乌伊岭区,48.58076,129.39001
贵州省,毕节地区,织金县,26.73619,105.78924
湖南省,衡阳市,衡阳县,27.08495,112.37444
河南省,南阳市,南召县,33.47145,112.38383
辽宁省,辽阳市,宏伟区,41.21102,123.2021
辽宁省,沈阳市,和平区,41.7475,123.38861
河北省,廊坊市,三河市,39.98333,117.06667
吉林省,延边朝鲜族自治州,汪清县,43.32376,129.7446
安徽省,铜陵市,铜官山区,30.9113,117.81339
广东省,梅州市,五华县,23.77237,115.69284
湖南省,岳阳市,汨罗市,28.78971,113.11515
青海省,海南藏族自治州,共和县,36.5091,100.13299
湖南省,株洲 市,株洲县,27.55464,113.10259
陝西省,渭南市,富平县,34.90244,109.22785
内蒙古自治区,呼伦贝尔市,鄂温克族自治旗,48.96084,119.87462
安徽省,蚌埠市,蚌山区,32.93303,117.34198
安徽省,宿州市,灵璧县,33.67881,117.53938
广西壮族自治区,贺州市,钟山县,24.5,111.3
福建省,龙岩市,上杭县,25.09661,116.52043
湖北省,鄂州市,梁子湖区,30.16079,114.73852
重庆市,重庆市,北碚区,29.86407,106.51078
山东省,潍坊市,奎文区,36.71371,119.13923
四川省,绵阳市,梓潼县,31.65785,105.18333
广西壮族自治区,来宾市,忻城县,24.06667,108.66667
内蒙古自治区,呼伦贝尔市,满洲里市,49.47192,117.68293
山东省,菏泽市,曹县,34.88667,115.49472
广东省,韶关市,南雄市,25.18938,114.37718
四川省,巴中市,平昌县,31.60884,107.14249
浙江省,衢州市,衢江区,28.959,118.86861
云南省,保山市,福贡县,26.96667,98.9
广东省,清远市,连南瑶族自治县,24.57796,112.26432
河北省,保定市,阜平县,38.84,114.18
陝西省,商洛市,商南县,33.42306,110.76833
浙江省,丽水市,松阳县,28.45,119.489
云南省,曲靖市,富源县,25.59907,104.22444
河北省,邯郸市,曲周县,36.76667,114.93333
甘肃省,甘南藏族自治州,卓尼县,34.52859,103.26588
上海市,上海市,徐汇区,31.1637,121.42799
贵州省,铜仁地区,沿河土家族自治县,28.59282,108.35015
广西壮族自治区,贺州市,昭平县,24.12362,110.96062
河北省,唐山市,古冶区,39.7128,118.43202
河北省,石家庄市,鹿泉市,38.07825,114.32969
甘肃省,平凉市,灵台县,35.06197,107.42585
宁夏回族自治区,银川市,灵武市,37.93495,106.54173
广东省,惠州市,惠城区,23.10236,114.39266
河南省,三门峡市,渑池县,34.84199,111.78017
云南省,大理白族自治州,永平县,25.40889,99.67116
浙江省,衢州市,柯城区,28.96667,118.83333
四川省,成都市,彭州市,31.11408,103.92189
广东省,湛江市,赤坎区,21.28228,110.36376
黑龙江省,佳木斯市,郊区,46.81296,130.32761
西藏自治区,昌都市,贡觉县,30.74554,98.49584
浙江省,绍兴市,柯桥街道,30.07265,120.48644
湖南省,怀化市,中方县,27.48677,110.06902
河南省,鹤壁市,淇县,35.66297,114.1686
安徽省,安徽省,黟县,30.01427,117.90309
天津市,天津市,塘沽区,39.05505,117.64488
安徽省,滁州市,南谯区,32.30825,118.29342
辽宁省,营口市,站前区,40.672,122.25363
陝西省,延安市,安塞县,36.97361,109.19583
四川省,巴中市,巴州区,31.7879,106.72778
新疆维吾尔自治区,新疆维吾尔自治区,察布查尔锡伯自治县,43.62921,81.12488
甘肃省,甘南藏族自治州,夏河县,35.04193,102.48592
江西省,上饶市,信州区,28.43932,117.97787
浙江省,嘉兴市,海盐县,30.51667,120.95
河南省,信阳市,淮滨县,32.44871,115.32189
宁夏回族自治区,固原市,彭阳县,35.97228,106.66491
黑龙江省,伊春市,铁力市,46.8564,128.5499
重庆市,重庆市,綦江县,28.89271,106.6125
甘肃省,临夏回族自治州,康乐县,35.23067,103.59208
甘肃省,陇南市,徽县,33.8652,106.0218
山东省,东营市,垦利县,37.60194,118.74639
广西壮族自治区,南宁市,西乡塘区,22.84001,108.31122
甘肃省,张掖市,甘州区,38.9532,100.4807
福建省,闽都,长乐市,25.89414,119.54833
河北省,张家口市,阳原县,40.1315,114.42953
重庆市,重庆市,沙坪坝区,29.63286,106.36708
北京市,北京市,朝阳区,39.95462,116.5029
云南省,德宏傣族景颇族自治州,梁河县,24.75066,98.30309
辽宁省,铁岭市,银州区,42.28833,123.83861
河北省,张家口市,蔚县,39.86376,114.70751
辽宁省,锦州市,凌海市,41.16,121.36
福建省,南平市,武夷山市,27.70652,118.01678
四川省,泸州市,龙马潭区,28.91288,105.43974
河南省,郑州市,登封市,34.41609,113.04242
江西省,吉安市,新干县,27.74323,115.50484
浙江省,绍兴市,新昌县,29.4202,120.97872
贵州省,毕节地区,威宁彝族回族苗族自治县,27.0349,104.06733
云南省,曲靖市,沾益县,25.76199,103.78582
湖北省,十堰市,茅箭区,32.58586,110.82345
河南省,驻马店市,泌阳县,32.895,113.43528
河南省,周口市,扶沟县,34.09056,114.42056
陝西省,延安市,洛川县,35.75556,109.48861
湖北省,湖北省,夷陵区,30.77473,111.32877
浙江省,嘉兴市,海宁市,30.47844,120.67153
广东省,珠海市,香洲区,22.21806,113.50083
云南省,西双版纳傣族自治州,勐海县,21.9133,100.2532
安徽省,芜湖市,无为县,31.26893,117.85947
山东省,菏泽市,鄄城县,35.56675,115.52573
辽宁省,盘锦市,大洼县,40.99056,122.0725
四川省,宜宾市,兴文县,28.24471,105.13638
江苏省,南京市,鼓楼区,32.05018,118.7244
河南省,三门峡市,义马市,34.7387,111.90282
湖北省,黄石市,大冶市,30.14967,114.93921
山西省,吕梁市,临县,37.9588,110.94814
山西省,长治市,长治县,36.01064,113.06079
山西省,运城市,运城市,35.01667,110.98333
浙江省,金华市,金东区,29.09519,119.69592
河南省,焦作市,博爱县,35.17846,113.06721
云南省,保山市,昌宁县,24.85049,99.59873
江西省,抚州市,崇仁县,27.76679,116.05634
四川省,乐山市,峨眉山市,29.53267,103.38755
辽宁省,朝阳市,喀喇沁左翼蒙古族自治县,41.545,119.88056
吉林省,延边朝鲜族自治州,珲春市,42.96243,130.63647
辽宁省,本溪市,平山区,41.26972,123.74472
四川省,眉山市,洪雅县,29.69635,103.18296
辽宁省,沈阳市,于洪区,41.77972,123.30083
福建省,鲤城,丰泽区,24.88802,118.62876
广东省,韶关市,武江区,24.80083,113.57694
山西省,运城市,绛县,35.48431,111.62825
青海省,黄南藏族自治州,尖扎县,35.88554,101.85708
河北省,衡水市,桃城区,37.72333,115.69722
新疆维吾尔自治区,阿克苏地区,阿克苏市,40.44793,81.15037
江苏省,镇江市,丹阳市,31.95854,119.63219
新疆维吾尔自治区,新疆维吾尔自治区,乌恰县,39.66667,75.11667
湖南省,邵阳市,新邵縣,27.32789,111.45699
湖北省,荆门市,京山县,31.13723,113.12438
湖北省,湖北省,蔡甸区,30.63411,114.05304
浙江省,宁波市,江东区,29.87225,121.57888
云南省,德宏傣族景颇族自治州,陇川县,24.34111,97.94579
云南省,昭通市,水富县,28.49991,104.11649
四川省,四川省,资阳市,30.19944,104.94912
江苏省,南京市,建邺区,32.02341,118.73695
重庆市,重庆市,壁山县,29.56443,106.18899
贵州省,黔东南苗族侗族自治州,榕江县,26.08585,108.45054
黑龙江省,牡丹江市,爱民区,44.707,129.50829
河北省,沧州市,东光县,37.8817,116.67302
广东省,揭阳市,榕城区,23.53917,116.37917
天津市,天津市,大港区,38.75,117.38008
黑龙江省,哈尔滨市,方正县,45.73719,128.9723
陝西省,咸阳市,乾县,34.49694,108.24806
内蒙古自治区,呼和浩特市,土默特左旗,40.7338,111.10343
重庆市,重庆市,黔江区,29.43632,108.70265
河南省,焦作市,武陟县,35.0541,113.39272
四川省,凉山彝族自治州,甘洛县,29.01897,102.71203
广东省,佛山市,禅城区,23.02139,113.12833
四川省,巴中市,通江县,32.16377,107.33008
浙江省,温州市,龙湾区,27.96944,120.75833
辽宁省,抚顺市,新抚区,41.83361,123.9125
浙江省,丽水市,龙泉市,28.08,119.12
甘肃省,甘南藏族自治州,临潭县,34.69795,103.68989
甘肃省,陇南市,两当县,33.79883,106.39551
贵州省,毕节地区,金沙县,27.44153,106.25061
贵州省,黔东南苗族侗族自治州,黎平县,26.206,109.03934
广东省,佛山市,高明区,22.86667,112.83333
山西省,朔州市,右玉县,39.98236,112.39721
山东省,济宁市,任城区,35.36833,116.64194
江苏省,南通市,如东县,32.43162,121.0864
黑龙江省,齐齐哈尔市,克山县,48.06667,125.81511
山东省,济南市,槐荫区,36.62444,116.905
河南省,洛阳市,老城区,34.71083,112.49667
广西壮族自治区,桂林市,灌阳县,25.48333,111.15
云南省,昭通市,大关县,27.81593,103.86681
重庆市,重庆市,潼南县,30.14683,105.8095
辽宁省,本溪市,明山区,41.2975,123.82472
山西省,忻州市,保德县,38.89345,111.17913
内蒙古自治区,呼伦贝尔市,海拉尔区,49.21682,119.76259
黑龙江省,绥化市,北林区,46.67019,126.96528
甘肃省,临夏回族自治州,临夏县,35.49587,102.92077
山东省,烟台市,长岛县,37.92457,120.74049
湖北省,十堰市,房县,32.09552,110.59182
陝西省,宝鸡市,凤县,34.01472,106.77
湖北省,武汉市,黄陂区,31.05675,114.38202
江西省,吉安市,青原区,27.07887,115.00662
辽宁省,葫芦岛市,龙港区,40.76722,120.88917
广东省,茂名市,化州市,21.88502,110.47036
河南省,新乡市,红旗区,35.28778,113.93417
吉林省,辽源市,西安区,42.9321,125.14097
辽宁省,锦州市,太和区,40.99083,121.05556
内蒙古自治区,呼和浩特市,新城区,40.86595,111.66772
浙江省,湖州市,德清县,30.54635,119.96923
河北省,张家口市,沽源县,41.56656,115.69691
山东省,威海市,文登市,37.19083,121.995
四川省,乐山市,马边彝族自治县,28.81798,103.44898
山东省,滨州市,滨城区,37.466,117.93
辽宁省,沈阳市,新民市,42.01306,122.84694
四川省,甘孜藏族自治州,稻城县,28.91598,100.14705
湖北省,荆州市,江陵县,30.12804,112.50447
贵州省,毕节地区,大方县,27.28513,105.66412
河北省,保定市,南市区,38.845,115.51667
辽宁省,辽阳市,白塔区,41.27301,123.1506
山西省,长治市,阳泉郊区,37.9391,113.56831
辽宁省,丹东市,宽甸满族自治县,40.72,124.78
湖北省,武汉市,汉南区,30.31691,114.0809
广西壮族自治区,桂林市,平乐县,24.58855,110.7801
江西省,宜春市,樟树市,28.06574,115.53787
西藏自治区,那曲地区,那曲县,31.21692,91.98751
湖南省,郴州市,汝城县,25.55222,113.6712
河北省,保定市,保定地区,38.86667,115.48333
宁夏回族自治区,固原市,西吉縣,35.96833,105.7173
河南省,焦作市,山阳区,35.18556,113.26556
安徽省,铜陵市,郊区,30.89868,117.7855
湖北省,宜昌市,当阳市,30.83116,111.83337
贵州省,黔东南苗族侗族自治州,天柱县,26.93012,109.26121
陝西省,延安市,甘泉县,36.36833,109.12528
宁夏回族自治区,银川市,贺兰县,38.71573,106.28108
黑龙江省,双鸭山市,宝山区,46.58033,131.3965
山东省,聊城市,东阿县,36.33278,116.26528
黑龙江省,伊春市,新青区,48.24015,129.48794
山西省,吕梁市,方山县,37.89506,111.36525
河南省,三门峡市,陕县,34.63263,111.37852
内蒙古自治区,锡林郭勒盟,镶黄旗,42.31009,114.09181
四川省,凉山彝族自治州,美姑县,28.41178,102.99639
辽宁省,沈阳市,皇姑区,41.8475,123.3825
山西省,阳泉市,平定县,37.79188,113.63503
重庆市,重庆市,巫溪县,31.50593,109.34484
辽宁省,大连市,中山区,38.92012,121.64001
湖北省,黄石市,下陆区,30.27767,115.03722
四川省,自贡市,自流井区,29.3467,104.77124
湖南省,衡阳市,衡山县,27.29296,112.78456
河南省,开封市,尉氏县,34.37741,114.14862
湖南省,益阳市,赫山区,28.55827,112.42829
安徽省,宿州市,颍上县,32.65938,116.22395
江西省,景德镇市,昌江区,29.21976,117.13654
广西壮族自治区,桂林市,永福县,24.98333,109.98333
河南省,平顶山市,宝丰县,33.91194,113.03
广西壮族自治区,梧州市,岑溪市,22.95,110.98333
云南省,大理白族自治州,大理市,25.69946,100.19839
河北省,沧州市,河间市,38.43333,116.08333
黑龙江省,哈尔滨市,南岗区,45.76754,126.66751
江苏省,无锡市,惠山区,31.66524,120.19894
山东省,莱芜市,莱城区,36.15028,117.59361
四川省,成都市,金堂县,30.7454,104.59546
江苏省,苏州市,吴中区,31.21387,120.58117
湖北省,襄樊市,樊城区,32.05811,112.10092
云南省,普洱市,西盟佤族自治县,22.6913,99.42818
广东省,湛江市,徐闻县,20.48322,110.12987
广西壮族自治区,南宁市,武鸣县,23.25836,108.25342
河北省,唐山市,迁安市,40.03432,118.67501
湖南省,郴州市,苏仙区,25.78289,113.06901
河北省,沧州市,新华区,38.31505,116.86675
湖南省,湘潭市,湘潭县,27.63885,112.77683
湖北省,武汉市,东西湖区,30.68606,114.17465
湖北省,随州市,曾都区,31.75169,113.37043
新疆维吾尔自治区,哈密市,巴里坤哈萨克自治县,44.2749,92.80685
广西壮族自治区,河池市,大化瑶族自治县,23.98227,107.67547
四川省,宜宾市,南溪县,28.86667,104.96667
广东省,梅州市,丰顺县,23.91879,116.28636
天津市,天津市,河东区,39.12479,117.24184
山东省,枣庄市,薛城区,34.77444,117.25139
浙江省,浙江省,镇海区,29.95,121.7
浙江省,丽水市,景宁畲族自治县,27.88608,119.59882
河北省,石家庄市,藁城市,38.03,114.82
浙江省,杭州市,淳安县,29.6022,119.03458
西藏自治区,西藏自治区,班戈县,31.30202,90.1593
江西省,宜春市,奉新县,28.72567,115.16458
内蒙古自治区,呼伦贝尔市,鄂伦春自治旗,51.54595,120.74762
河南省,南阳市,邓州市,32.68892,112.04475
广西壮族自治区,百色市,田东县,23.6,107.13333
安徽省,合肥市,长丰县,32.1884,117.18585
山东省,潍坊市,青州市,36.66333,118.4575
湖南省,岳阳市,平江县,28.77229,113.70054
黑龙江省,鸡西市,梨树区,45.10709,130.71957
河北省,承德市,宽城满族自治县,40.56482,118.63477
河北省,唐山市,丰润县,39.83,118.11
青海省,果洛藏族自治州,玛多县,34.76804,98.30417
江苏省,盐城市,建湖县,33.48403,119.84973
黑龙江省,大庆市,肇源县,45.61143,124.83788
甘肃省,陇南市,文县,32.93876,104.77002
广西壮族自治区,崇左市,大新县,22.83611,107.19972
重庆市,重庆市,涪陵区,29.66059,107.332
辽宁省,铁岭市,昌图县,42.94194,123.96194
河南省,郑州市,惠济区,34.88928,113.61401
四川省,甘孜藏族自治州,德格县,32.23506,99.07852
云南省,昆明市,寻甸回族彝族自治县,25.6425,103.06855
广东省,汕尾市,海丰县,22.9761,115.27387
广东省,广州市,越秀区,23.12528,113.26528
贵州省,贵州省,小河区,26.4916,106.70259
青海省,海西蒙古族藏族自治州,天峻县,38.00839,98.50885
广东省,梅州市,蕉岭县,24.66667,116.16667
新疆维吾尔自治区,阿勒泰地区,哈巴河县,48.33069,86.49536
江苏省,盐城市,亭湖区,33.42748,120.14767
山西省,太原市,晋源区,37.72858,112.47682
辽宁省,葫芦岛市,建昌县,40.815,119.789
河北省,张家口市,怀安县,40.54164,114.5179
云南省,红河哈尼族彝族自治州,河口瑶族自治县,22.74054,103.82435
新疆维吾尔自治区,哈密市,昆莫,42.83129,93.50138
山东省,威海市,荣成市,37.175,122.35278
江西省,赣州市,宁都县,26.57924,116.0221
江西省,九江市,庐山区,29.64665,115.97106
山东省,临沂市,郯城县,34.65721,118.3127
河北省,唐山市,遵化县,40.12513,117.94485
内蒙古自治区,锡林郭勒盟,太仆寺旗,41.87509,115.30706
四川省,广元市,青川县,32.52067,105.2222
河北省,衡水市,故城县,37.34,115.97
甘肃省,金昌市,永昌县,38.27551,102.02752
重庆市,-,渝北區,29.81378,106.74352
重庆市,重庆市,城口县,31.8845,108.73138
贵州省,黔南布依族苗族自治州,独山县,25.72623,107.5673
四川省,广元市,朝天区,32.64898,105.88919
四川省,甘孜藏族自治州,九龙县,28.93203,101.61053
内蒙古自治区,乌海市,海南区,39.44545,106.89132
安徽省,安徽省,金家庄区,31.72091,118.48585
河南省,焦作市,孟州市,34.92203,112.75978
云南省,昆明市,宜良县,24.97649,103.20159
安徽省,滁州市,定远县,32.46295,117.59304
安徽省,蚌埠市,龙子湖区,32.94498,117.38779
陝西省,安康市,汉阴县,32.90697,108.49487
江西省,鹰潭市,月湖区,28.2433,117.0506
甘肃省,甘肃省,环县,36.56403,107.07654
山西省,临汾市,安泽县,36.14814,112.33607
广西壮族自治区,梧州市,长洲区,23.48062,111.29091
广东省,惠州市,惠阳区,22.7889,114.47179
河北省,石家庄市,高邑县,37.6,114.61
四川省,德阳市,中江县,30.89833,104.77486
广东省,河源市,龙川县,24.3405,115.36298
辽宁省,阜新市,细河区,42.05722,121.71056
四川省,南充市,营山县,31.14249,106.70264
辽宁省,辽阳市,辽阳县,41.23581,123.08074
内蒙古自治区,乌海市,乌达区,39.50421,106.72697
吉林省,长春市,双阳区,43.50861,125.66806
重庆市,重庆市,铜梁县,29.81417,106.02909
四川省,攀枝花市,盐边县,27.06997,101.33949
云南省,昆明市,安宁市,24.83994,102.4102
黑龙江省,齐齐哈尔市,龙沙区,47.27466,123.92177
黑龙江省,七台河市,桃山区,45.73464,131.21769
北京市,北京市,门头沟区,40.02189,115.78121
湖北省,武汉市,硚口区,30.57647,114.261
陝西省,咸阳市,淳化县,34.82722,108.55889
云南省,红河哈尼族彝族自治州,石屏县,23.73385,102.44474
浙江省,丽水市,庆元县,27.61189,119.16284
陝西省,西安市,户县,33.99969,108.58764
广西壮族自治区,梧州市,万秀区,23.48019,111.31859
河南省,南阳市,镇平县,33.10972,112.14361
广东省,湛江市,廉江市,21.72864,110.03624
山西省,太原市,娄烦县,38.04321,111.82928
云南省,文山壮族苗族自治州,富宁县,23.70739,105.84905
云南省,昆明市,晋宁县,24.672,102.65094
新疆维吾尔自治区,新疆维吾尔自治区,特克斯县,42.89038,82.10257
新疆维吾尔自治区,和田地区,皮山县,37.22331,78.47064
安徽省,芜湖市,鸠江区,31.36051,118.39154
山东省,临沂市,沂南县,35.52917,118.41278
西藏自治区,日喀则地区,日喀则市,29.29483,89.06605
河北省,河北省,魏县,36.35,114.93333
河北省,承德市,双滦区,40.96633,117.88799
山东省,临沂市,罗庄区,34.98,118.23028
广西壮族自治区,河池市,金城江区,24.69537,108.04024
山西省,临汾市,洪洞县,36.32239,111.66769
云南省,迪慶藏族自治州,香格里拉县,28.0557,99.84905
甘肃省,临夏回族自治州,和政县,35.33912,103.28803
浙江省,湖州市,长兴县,30.98445,119.808
浙江省,舟山市,岱山县,30.31049,122.17769
山西省,忻州市,五台县,38.80269,113.41129
吉林省,白山市,靖宇县,42.35,126.81667
河南省,南阳市,桐柏县,32.4836,113.43067
黑龙江省,佳木斯市,前进区,46.81169,130.37061
陝西省,铜川市,王益区,35.04806,109.06667
安徽省,宿州市,泗县,33.55106,117.86076
福建省,厦门市,海沧区,24.47556,117.98333
西藏自治区,那曲地区,比如县,31.46965,93.4924
广西壮族自治区,百色市,西林县,24.5,105.05
山东省,淄博市,高青县,37.15235,117.83086
陝西省,延安市,子长县,37.235,109.49611
河北省,承德市,围场满族蒙古族自治县,42.12182,117.53289
新疆维吾尔自治区,昌吉回族自治州,木垒哈萨克自治县,43.99106,90.78732
云南省,昭通市,巧家县,27.0176,103.10337
重庆市,重庆市,垫江县,30.25926,107.43225
河北省,保定市,涿州市,39.5,115.96667
青海省,黄南藏族自治州,河南蒙古族自治县,34.51346,101.54569
宁夏回族自治区,吴忠市,盐池县,37.62153,107.05189
福建省,三明市,清流县,26.10398,116.93075
新疆维吾尔自治区,新疆维吾尔自治区,霍城县,44.05,80.81667
浙江省,舟山市,嵊泗县,30.72542,122.45297
河南省,商丘市,夏邑县,34.22266,116.14871
浙江省,舟山市,普陀区,29.96497,122.29658
江西省,鹰潭市,贵溪市,28.21414,117.20677
福建省,莆田市,城厢区,25.41766,118.9897
安徽省,安庆市,望江县,30.24088,116.67676
天津市,天津市,河北区,39.16625,117.20423
江西省,赣州市,瑞金市,25.91607,115.97991
天津市,天津市,红桥区,39.16583,117.14436
湖南省,衡阳市,南岳区,27.21779,112.72462
河北省,石家庄市,新乐市,38.34,114.66
山西省,长治市,潞城市,36.36267,113.22835
云南省,临沧市,沧源佤族自治县,23.22688,99.33577
内蒙古自治区,呼伦贝尔市,额尔古纳左旗,51.23289,121.9099
甘肃省,酒泉市,阿克塞哈萨克族自治县,39.4889,93.98517
湖北省,咸宁市,嘉鱼县,30.05772,114.05113
云南省,临沧市,双江拉祜族佤族布朗族傣族自治县,23.48446,99.84045
陝西省,延安市,宜川县,36.09944,110.12833
山西省,临汾市,浮山县,35.93441,111.92234
黑龙江省,哈尔滨市,道外区,45.79905,126.64026
内蒙古自治区,乌兰察布市,四子王旗,42.0647,111.59802
黑龙江省,黑河市,孙吴县,49.3947,127.36021
江苏省,盐城市,盐都区,33.31142,120.06349
河南省,信阳市,平桥区,32.10228,114.13456
河南省,周口市,商水县,33.50885,114.56463
福建省,南平市,建阳市,27.31801,118.06764
广东省,肇庆市,广宁县,23.63333,112.43333
黑龙江省,鹤岗市,绥滨县,47.46615,131.85911
浙江省,温州市,永嘉县,28.33067,120.65875
陝西省,汉中市,留坝县,33.59111,106.95333
陝西省,渭南市,白水县,35.22222,109.51722
湖南省,张家界市,桑植县,29.574,110.17248
辽宁省,鞍山市,台安县,41.38333,122.45
江苏省,淮安市,清江浦区,33.55359,119.02099
江西省,宜春市,万载县,28.23505,114.34286
内蒙古自治区,呼伦贝尔市,额尔古纳市,51.67179,120.78139
河北省,石家庄市,晋州市,38.03333,115.03333
山东省,青岛市,即墨市,36.47639,120.49861
福建省,龙岩市,新罗区,25.22053,117.10984
新疆维吾尔自治区,博尔塔拉蒙古自治州,温泉县,44.983,81.06
山西省,运城市,河津市,35.63123,110.71173
内蒙古自治区,赤峰市,喀喇沁旗,41.93228,118.70028
黑龙江省,大兴安岭地区,呼中镇,51.95,123.66667
江苏省,连云港市,连云区,34.73285,119.35038
新疆维吾尔自治区,新疆维吾尔自治区,伊宁县,44.0079,81.66667
陝西省,榆林市,清涧县,37.21083,110.23361
河北省,邯郸市,涉县,36.56,113.66
湖南省,郴州市,桂东县,25.98431,113.87548
重庆市,重庆市,石柱土家族自治县,30.09366,108.29284
广东省,潮州市,饶平县,23.85,116.87472
四川省,阿坝藏族羌族自治州,松潘县,32.60981,103.59183
山东省,德州市,平原县,37.15265,116.40955
宁夏回族自治区,固原市,泾源县,35.43735,106.36129
湖北省,恩施土家族苗族自治州,来凤县,29.45672,109.19291
江西省,上饶市,广丰县,28.38534,118.29598
四川省,南充市,顺庆区,30.79022,106.0872
陝西省,延安市,宝塔区,36.54111,109.52778
湖北省,黄冈市,团风县,30.80678,115.0512
河北省,张家口市,万全县,40.83251,114.59742
广西壮族自治区,钦州市,浦北县,22.26667,109.55
西藏自治区,日喀则地区,卓木县,27.81573,89.05181
广西壮族自治区,防城港市,防城各族自治县,21.7839,108.38369
河南省,开封市,通许县,34.438,114.49657
山西省,大同市,广灵县,39.77938,114.0497
四川省,甘孜藏族自治州,丹巴县,31.02191,101.75487
新疆维吾尔自治区,新疆维吾尔自治区,伊宁市,43.91749,81.32235
西藏自治区,拉萨市,曲水县,29.61515,90.89198
江西省,南昌市,安义县,28.84387,115.54483
青海省,玉树藏族自治州,杂多县,33.20917,94.08215
山东省,日照市,莒县,35.62694,118.90306
甘肃省,兰州市,安宁区,36.11657,103.7023
山西省,阳泉市,盂县,38.25733,113.31886
黑龙江省,黑河市,逊克县,48.79716,128.35773
广西壮族自治区,玉林市,北流市,22.71667,110.35
山东省,青岛市,黄岛区,36.00222,120.13194
云南省,玉溪市,澄江县,24.65078,102.93509
浙江省,杭州市,西湖区,30.26667,120.13333
甘肃省,庆阳市,镇原县,35.77674,107.18317
安徽省,安庆市,桐城市,30.9684,116.93611
河北省,张家口市,崇礼县,41.02311,115.21214
浙江省,杭州市,拱墅区,30.35,120.15
西藏自治区,日喀则地区,岗巴县,28.36949,88.61688
甘肃省,天水市,张家川回族自治县,34.99319,106.27038
湖北省,黄石市,黄石港区,30.31309,115.11515
浙江省,杭州市,上城区,30.24512,120.16464
广东省,韶关市,曲江区,24.68917,113.57889
广西壮族自治区,河池市,罗城仫佬族自治县,24.78333,108.9
广东省,深圳市,盐田区,22.56611,114.22333
云南省,云南省,文山县,23.42715,104.09635
四川省,南充市,南部县,31.3085,105.90585
甘肃省,定西市,通渭县,35.21175,105.18532
黑龙江省,哈尔滨市,松北区,45.81395,126.56915
四川省,南充市,西充县,31.06047,105.83105
河北省,保定市,博野县,38.45,115.46667
陝西省,汉中市,镇巴县,32.51187,107.86535
河北省,衡水市,武强县,38.05,115.96667
山东省,淄博市,沂源县,36.14167,118.17
山西省,太原市,迎泽区,37.85919,112.5556
河北省,唐山市,路北区,39.65427,118.1577
山西省,太原市,小店区,37.74411,112.56011
新疆维吾尔自治区,克拉玛依市,独山子区,44.32158,84.83738
湖北省,十堰市,郧县,32.91286,110.75694
河北省,衡水市,枣强县,37.5,115.71
贵州省,黔西南布依族苗族自治州,普安县,25.79942,104.94367
广西壮族自治区,桂林市,全州县,25.95,111.06667
西藏自治区,那曲地区,申扎县,31.02086,88.80066
